round,train_loss,test_loss,train_accuracy,test_accuracy
53,0.5544495925449738,5.074064224581175,84.59062098844673,22.7
54,0.5474130072580656,5.015714904930018,84.74406290115533,22.54
55,0.499706791776236,4.867339526550679,86.17418164313221,23.0
56,0.47218330829505906,4.753284062011333,87.14798620025674,22.77
57,0.4681591319443146,4.676232295700267,87.38968228498074,23.19
58,0.450025215454594,4.606840779509725,88.0696405648267,23.22
59,0.44245626166775304,4.506288344347024,88.4206514762516,22.52
60,0.42896678153188095,4.567414344111575,88.62423780487805,23.48
61,1.1874589215465607,5.196022745929187,68.64469672657253,20.61
62,0.8109618122860311,5.396046614345116,77.89032413350449,21.68
63,0.6253587192517188,5.306419945970366,82.52767971758665,22.66
64,0.5501133327032202,5.128059073339535,84.7611120025674,22.65
65,0.5040744922308661,4.952893649475484,86.02976572528883,22.54
66,0.4505475792207184,4.743734263166597,87.50200577663672,23.1
67,0.4245540501796568,4.616198056860815,88.43770057766366,22.85
68,0.4037238830287567,4.468625207490559,89.27009788189987,22.73
69,0.39553091619554526,4.365742798092999,89.97011392811297,23.32
70,0.3912437148190607,4.289988671677022,90.49663029525033,23.07
71,0.3703384634249396,4.259413299681265,91.14850770218229,23.16
72,0.39100598486027444,4.252813293964048,90.73531771501926,23.38
73,0.3568248934998864,4.26404888720452,91.41828465982029,23.82
74,0.3511905692874858,4.236441364771204,91.71513960205392,23.3
75,1.135206725406029,5.037860212446768,69.71477856225931,21.09
76,0.80568003781783,5.266609179822704,77.9926187419769,22.19
77,0.6081985110196731,5.265610447412805,82.84760109114248,22.44
78,0.47608418574830785,4.989159137387819,86.51716944801026,23.47
79,0.4247907641111278,4.803187542323824,87.92422175866496,23.46
80,0.42404173626459246,4.647281888165051,88.28325577663672,23.22
81,0.3900481524402103,4.489677175690856,89.54488928112966,23.39
82,0.3845749653028726,4.332636295994626,90.29404685494224,23.28
83,0.3622043981956861,4.26254976550235,90.95093870346598,23.06
84,0.3553969637943829,4.200769994832292,91.5436456996149,23.43
85,0.3505100614237962,4.152630630927749,91.88462772785623,23.41
86,0.34145244491619886,4.101465659805491,92.44423940949936,23.75
87,0.3355712177641776,4.132405395749249,92.47532894736842,23.39
88,0.31797204158063236,4.190802169751517,92.57260911424903,23.97
89,1.0442957714267198,4.941110333309898,71.57212772785623,21.12
90,0.700082979512888,5.172983616213255,80.40255937098844,22.54
91,0.5268273937402478,4.9944120298458055,85.25954749679076,23.7
92,0.42764783817333357,4.812708033791071,87.7116094351733,23.96
93,0.3973271704387965,4.586200004891504,88.95719672657253,24.19
94,0.3729360873640172,4.437710417976862,89.96409659820283,24.09
95,0.3469645719161594,4.270401420472544,91.0993661745828,24.35
96,0.3334934962250962,4.158772553069682,91.98892811296534,24.3
97,0.3383414080314544,4.08168621304669,92.23262997432606,24.25
98,0.31613903462614534,4.064852159234542,92.80527920410783,24.39
99,0.3062400789149948,3.99151287803167,93.57950898587933,24.22
100,0.30043714089327145,4.0107105291342435,93.5985638639281,24.66
