round,train_loss,test_loss,train_accuracy,test_accuracy
36,0.46227031392690776,1.3637175160118296,85.23880476804123,64.27
37,0.4321969268852036,1.3861330332635324,86.00394652061856,65.35
38,0.43751913348416654,1.324357582798487,86.33013853092784,65.38
39,0.4222364928609078,1.3321488688263712,85.78044458762886,65.34
40,0.4135058051209247,1.3340891245045239,85.6153350515464,64.91
41,0.4468978774978799,1.3888715581048894,84.09109213917526,63.93
42,0.44010150467784676,1.3630466265014456,85.74017396907216,64.31
43,0.4989442252748126,1.4007931019686446,84.07297036082474,63.47
44,0.43668199283160236,1.3849751919130735,85.32135953608247,64.27
45,0.4247329716042085,1.316908338401891,86.03616301546391,65.53
46,0.392884580307058,1.291037791137454,87.1617268041237,65.42
47,0.413427122181969,1.3190752909153323,86.80331829896907,65.89
48,0.40429897008551885,1.3291980624198914,87.18790270618557,65.67
49,0.40761341824496977,1.3198752380624603,85.74420103092784,64.85
50,0.3635775321109942,1.2565320390689223,88.57522551546391,67.44
51,0.4215928979626115,1.3394986949389494,87.1617268041237,66.49
52,0.38536176480585504,1.3244705026662802,87.4134181701031,66.2
53,0.39579225480203906,1.299104319343084,86.95231958762886,66.11
54,0.3984693714062971,1.2927758059924161,86.85969716494846,65.83
55,0.37032155182264215,1.24387086041366,87.96915270618557,67.35
56,0.38870242961695495,1.3194680628897268,87.26844394329896,66.52
57,0.3737269792228347,1.2971136690695075,88.03761275773195,66.4
58,0.35703551967898794,1.2780509915532945,87.87854381443299,66.96
59,0.352361481843589,1.2389754879323742,88.73832152061856,67.22
60,0.36907008075324593,1.2781371383727351,88.33964239690721,66.27
61,0.33790737809618165,1.2250108341627484,89.51554445876289,67.8
62,0.34500473074740534,1.2749564051628113,89.09471649484536,67.59
63,0.35563863804475515,1.2467690517630758,88.70207796391753,67.54
64,0.3493197993718576,1.2466864163362528,88.9940399484536,66.95
65,0.34007191058050995,1.2291405827184267,88.76248389175258,67.42
66,0.3421751260650813,1.2018304097501538,88.71617268041237,67.23
67,0.33380468861822676,1.2193644733368596,89.13901417525774,67.48
68,0.3349955482426677,1.2237382214280623,89.4007731958763,68.22
69,0.3161906467528192,1.2390675431565394,89.70682989690721,68.32
70,0.3389754083470927,1.221785030033015,89.31821842783505,68.13
71,0.3334789197564641,1.1914029732535156,88.92759342783505,67.56
72,0.3222596613429117,1.2065007890327066,89.453125,67.98
73,0.3216355274458419,1.241944211193278,89.59809922680412,67.54
74,0.3485470532351449,1.2759865099870706,88.73429445876289,66.84
75,0.3182154306250056,1.22261921212643,89.2759342783505,67.79
76,0.32220795363756727,1.2000729313379601,89.46721971649485,67.89
77,0.34406720205732977,1.240315109868593,88.95175579896907,67.88
78,0.32470341472014513,1.2120380024366741,89.73904639175258,68.27
79,0.3448459661492494,1.2434340013733394,88.56717139175258,67.61
80,0.32143121676984127,1.2100372404991826,90.19611791237114,69.01
81,0.3252278761242092,1.2335351471659504,89.12089239690721,67.46
82,0.30939953231869916,1.2503654436220097,90.08336018041237,68.26
83,0.2940729806465352,1.2237888642504244,90.35115979381443,68.68
84,0.32402127957250315,1.2531106894529318,89.31217783505154,67.44
85,0.3242266319744723,1.2723861291438718,89.52359858247422,67.95
86,0.3205675297227505,1.2586534264721447,89.22559600515464,68.14
87,0.28217152362768205,1.2213614605650116,90.5847293814433,68.19
88,0.3206320243279885,1.2455227593832379,89.08464884020619,67.32
89,0.3055711164901374,1.1887240802185446,90.43170103092784,69.12
90,0.2912653703059832,1.2119436641282673,90.7115818298969,68.88
91,0.31950400186250094,1.2757080951823463,89.7007893041237,67.79
92,0.2855141207554345,1.174902739404123,90.87065077319588,69.29
93,0.32490066769742515,1.2520864092850987,90.07731958762886,68.73
94,0.309025392765982,1.1936481459231316,90.3209568298969,69.09
95,0.28979383084199545,1.1858900008322317,90.33907860824742,69.32
96,0.3072991386969329,1.2317720561087886,89.89006121134021,68.44
97,0.30527795082349746,1.2037490017806427,90.89884020618557,68.92
98,0.2757407853336597,1.2153854060776625,91.05388208762886,69.13
99,0.29460779401857723,1.19135705806032,90.74178479381443,68.79
100,0.29384940696443557,1.2532308516623099,90.68540592783505,69.01
