round,train_loss,test_loss,train_accuracy,test_accuracy
78,0.3830803263479504,4.169768979277792,90.94793003851092,23.81
79,0.36245363820838117,4.139221680315235,91.60682766367138,23.87
80,0.3541641290626733,4.116894571087029,92.02904364569962,23.35
81,0.3487944769358919,4.2065908516509625,91.68605584082157,24.03
82,1.1187258834222493,4.880584402929379,69.88125802310655,21.3
83,0.817723281037072,5.208506065078929,77.03385750962772,22.02
84,0.5657239126656626,5.139396619193161,83.84647785622593,23.12
85,0.4667078664846409,4.971978616110886,86.68565468549421,23.92
86,0.4412581334676869,4.769121441660048,87.5441270860077,23.76
87,0.4192506256788732,4.569582703747327,88.46678433889602,23.84
88,0.40035964222015846,4.407855815525297,89.4415917843389,24.03
89,0.35717596571550814,4.308501210393785,90.87572207958921,24.52
90,0.3670685545687956,4.190707245959511,91.12644415917843,24.2
91,0.34619478774384377,4.149840204021599,92.01600609756098,24.03
92,0.34391041704576997,4.0433150212976,92.45426829268293,24.33
93,0.3367369858562913,4.027587996253485,92.66688061617458,24.25
94,0.32309931417462917,4.012559383730345,93.20944319640564,24.44
95,0.3160805289171925,4.015095457246032,93.34483311938384,24.15
96,0.32144890418092215,4.046993985960755,93.06502727856227,23.96
97,1.067997373266511,4.783660843402525,70.89918966623877,21.66
98,0.7524619330148369,5.12849799288979,79.73764441591784,22.29
99,0.5479018585614505,5.082062600534173,84.45322528883183,23.72
100,0.44055137554631035,4.852323435529878,87.73567875481386,24.18
