round,train_loss,test_loss,train_accuracy,test_accuracy
37,0.9757830498635565,5.171301871915407,72.49378209242619,21.61
38,0.5793063088306423,5.664110835594467,83.13141848523749,22.73
39,0.4003203332161778,5.711506849602808,88.04857991014121,23.43
40,0.28161673649536456,5.575711624531806,91.36713735558408,23.87
41,0.23523891015574,5.460415200342106,92.88551026957637,24.25
42,0.2004052830353768,5.19649174243589,94.04384627727856,24.38
43,0.18253653894108657,4.9999967919120305,94.76291720154045,24.74
44,0.16904125795839614,4.850384078448331,95.34559531450579,25.09
45,0.1513825483376938,4.703996477247793,95.98042362002568,24.6
46,0.14397558828089393,4.592324733734131,96.3795731707317,24.84
47,0.13153217855261176,4.482890485208245,96.82987002567394,24.75
48,0.12582715511031617,4.396105935301962,97.10967586649551,24.98
49,0.11920478531021952,4.337612680242032,97.44664634146342,24.89
50,0.11442467959246724,4.301197881940045,97.61814024390245,24.83
51,0.10832948338342807,4.2478696847263775,97.86184210526315,24.96
52,0.10346480230502571,4.210877177081531,97.96413671373556,24.96
53,0.09882842442438582,4.233346993410135,98.12159017971759,24.98
54,0.09723728280945516,4.346075682700435,98.0353417843389,24.64
55,0.8670812761951188,4.918769341480883,75.31791559691912,23.03
56,0.5340851760110725,5.4968900921978525,84.39505776636713,23.36
57,0.36689801781785636,5.628322571138792,88.93112163029525,23.96
58,0.2297770125923145,5.373038551475428,93.00485397946085,24.84
59,0.1820001765369707,5.149187154407743,94.54328465982029,24.71
60,0.15950377810327884,4.943212017228332,95.3636473042362,25.02
61,0.14355547437490696,4.760108464880835,96.07770378690628,24.92
62,0.135323190502839,4.594914596292037,96.43974646983312,25.12
63,0.1208347898267281,4.477994291088249,97.11168164313221,25.13
64,0.11093153725087834,4.329042579554304,97.5679958279846,25.37
65,0.10491359267108838,4.2502872098850295,97.83175545571245,25.75
66,0.10000680157807204,4.190792795978015,98.10353818998716,25.74
67,0.09343045310674551,4.141075390803663,98.28104942233634,25.89
68,0.08739595590949065,4.09425815751281,98.4605664313222,25.81
69,0.08541800324565553,4.080030860780161,98.5839216944801,25.56
70,0.08253844452467841,4.058166995833192,98.60397946084724,25.35
71,0.07565961024205849,4.030927624883531,98.84066110397947,25.46
72,0.07247099345899194,4.049115687985964,98.84266688061616,25.46
73,0.06952524507287731,4.027063336553453,98.98106546854942,25.47
74,0.06858922328168625,4.042814309083963,98.93894415917843,25.34
75,0.06991250724867294,4.094337122349799,98.9329268292683,24.96
76,0.8253672668768729,4.833464236199101,76.52138157894737,23.59
77,0.45958884396373867,5.302729624736158,86.3557044287548,23.85
78,0.27533016467033217,5.322749264632599,91.69407894736842,24.82
79,0.18275679170576847,5.081196700470357,94.46104781771501,25.8
80,0.15597593478137212,4.861786498299128,95.40978016688062,26.12
81,0.13868231344034565,4.63304089594491,96.15793485237484,26.19
82,0.12451983450282574,4.451177714746209,96.7656851732991,26.49
83,0.11503644330180526,4.310648728020584,97.23102535301669,26.12
84,0.11096351144637281,4.2359174625783025,97.41756258023106,26.37
85,0.10286116522576474,4.11119045486933,97.89894897304237,26.48
86,0.09900680191338235,4.046390388585344,97.9982349165597,26.69
87,0.08823603383024907,3.98920949803123,98.41643934531452,26.74
88,0.09326265476912259,3.9685135551645785,98.28305519897305,26.56
89,0.07986693532643512,3.9343935960455787,98.68521341463415,26.43
90,0.08098455235535787,3.896676286866393,98.7002567394095,26.68
91,0.07539228528274536,3.880814760546141,98.85369865211811,26.38
92,0.0728111368944966,3.89073496227023,98.85269576379974,26.5
93,0.06792914890170895,3.8762399667426,98.96702503209242,26.48
94,0.06739824166246146,3.930150472665135,98.93994704749679,26.2
95,0.9367783748215196,4.54455958438825,73.66615853658537,23.72
96,0.5069450434530893,5.258918478519102,85.12215179717587,23.67
97,0.29831312819848366,5.367072992686984,90.89979139922978,24.78
98,0.19811991356935515,5.157041247886948,93.89541880616174,26.04
99,0.1471455476156664,4.901962898954561,95.53714698331194,26.71
100,0.12624741166153627,4.657255996631671,96.41166559691912,26.32
